agriculture,industry,services,gdp_log,year,country,unemployment_rate,target
66.8626553753769,5.73708887816314,27.40025574646,22.64802051394667,2010,Guinea,5.097,5.097
0.15974001096039,15.9709581531597,83.8692728554715,26.655839115292483,2018,Singapore,3.613,3.613
0.682693965890529,23.6012699741924,75.7160360599171,25.989149488881782,2008,Singapore,3.96,3.96
58.3205592837888,5.70116461689353,35.9782760993176,20.75059017235041,2005,"Gambia, The",9.963,9.963
30.8555453685152,17.8347976521021,51.3096569793827,24.022227352548743,2012,Bolivia,2.066,2.066
3.86565533570231,25.7360437065363,70.3983009577614,26.258816462049555,2009,United Arab Emirates,2.944,2.944
9.50613365430592,26.3866675460436,64.1069926956751,22.47033673567544,1997,Trinidad and Tobago,15.01,15.01
45.2875356025111,16.046319883078,38.6661445144109,24.67034985719171,1991,Philippines,3.729,3.729
0.237277651621436,13.9731476488155,85.789574699563,26.398168598258966,2014,"Hong Kong SAR, China",3.296,3.296
5.25258045568296,37.4727474218798,57.2747305103925,25.19386228901866,2012,Oman,3.765,3.765
20.1384592723523,16.2645455884519,63.5984681101782,20.54047841962091,2022,Samoa,5.048,5.048
62.127292467437,6.52341246872084,31.3492950638421,23.05780184667071,2017,Guinea,4.826,4.826
35.7634507284616,28.5103820121601,35.7261672593782,19.18610883327854,1997,Tonga,2.857,2.857
26.4099111395407,25.1646016761666,48.4254362555563,22.761805172686017,1994,El Salvador,7.68,7.68
26.8859175817686,23.6723265189631,49.4417558992683,24.919614268877933,2020,Uzbekistan,5.293,5.293
76.5800382135306,7.14445574681825,16.2755938061431,20.5621275513114,1994,Central African Republic,5.551,5.551
41.1133283161152,19.9372594332571,38.9494122506278,23.31481677295584,1995,Uzbekistan,7.8,7.8
72.9079168576176,6.05734971804089,21.0347334243415,21.251435606767334,2015,Central African Republic,5.477,5.477
41.5042246241389,21.9487206483739,36.5470499417334,26.34345650218596,1998,Turkiye,6.888,6.888
27.5299551523065,22.7782014013762,49.6918434463173,25.115804350350846,2014,Uzbekistan,5.09,5.09
26.9786903385757,17.4351544401772,55.586167610333,25.969252404172202,2015,Peru,3.272,3.272
60.0773839990569,15.5967420809178,24.3258739200253,20.573072799120087,2000,Tajikistan,4.15,4.15
39.2180858914832,21.3845018177686,39.3974122907482,25.395509381581405,2012,Morocco,8.99,8.99
78.6441721153025,4.45649777700754,16.8993088695849,21.959087739341214,1995,Cambodia,0.974,0.974
25.4540996367203,18.3588253129398,56.18707505034,24.02871877942225,2010,Paraguay,4.569,4.569
32.7041268070733,21.9300235691509,45.3658496237759,22.61111440759544,2012,Kyrgyz Republic,3.114,3.114
16.4614974118149,35.9129089065585,47.6255936816266,21.76823118673545,1994,West Bank and Gaza,10.761,10.761
47.5375261105271,13.4913592678176,38.9711146216553,22.69011921816896,1994,Kenya,2.962,2.962
54.4303152185272,14.9460532050743,30.623886463216,23.811979867302682,2013,Equatorial Guinea,7.86,7.86
3.10579798550876,19.3035573475369,77.5906446669543,22.431161778776293,2017,Barbados,8.622,8.622
7.03106041893429,27.6242023175204,65.3447372635453,25.579941818487754,2002,Ireland,4.216,4.216
33.6992903863475,14.6284365225069,51.6722730911455,22.944915930502713,2021,Mauritania,11.144,11.144
7.14651030448845,21.6023281444717,71.2504412093097,20.542078866823307,2001,Suriname,12.148,12.148
35.995972573273,20.1125324836984,43.8914949430286,23.155840143755576,2015,Benin,1.82,1.82
4.42714713809156,19.1343598635481,76.4394353455587,19.818409485169497,1992,Suriname,17.28,17.28
2.03610415732512,18.2878863289915,79.6760095136834,26.94126470744132,2015,Sweden,7.432,7.432
40.0000105658153,18.8287054182029,41.1713368450581,21.564506864682702,1992,Moldova,3.7,3.7
14.2416010586528,20.9501259999493,64.8082616348697,25.912549158078004,2018,Kazakhstan,4.85,4.85
11.6873343617753,29.1302490146455,59.1824166235792,26.325220389218313,1998,Russian Federation,13.261,13.261
33.2090923507822,16.2799867866083,50.5109138237262,25.207885082116388,2006,Peru,4.17,4.17
29.9579870050016,23.7559536889385,46.2860673699744,25.965790356261987,2009,"Egypt, Arab Rep.",9.087,9.087
16.754004887632,22.9083685018147,60.3376036358799,25.55764248739651,2000,Greece,11.345,11.345
5.78619080904901,16.9822356845006,77.2315735064504,26.149408635989456,2012,Ireland,15.451,15.451
11.461011387763,27.3691372321946,61.1698513800425,23.740511149125645,2006,Latvia,7.03,7.03
2.60039051266139,36.8762014318798,60.5234080554589,23.600208387041413,2000,Qatar,0.87,0.87
43.7645894905257,18.5281726230127,37.7072390432216,26.149843073295287,1996,Indonesia,4.861,4.861
17.6563407290239,17.1457906860188,65.1978685849573,23.436810063881758,2016,Botswana,19.329,19.329
26.4979386194074,17.7335871639851,55.76843310821,22.972871730054703,2021,Somalia,19.662,19.662
45.4865012980877,15.9698690109134,38.5436296909989,24.824624546475324,1992,Philippines,3.844,3.844
0.268028002430166,16.3659340587012,83.3660379388687,25.988726500071387,2006,"Hong Kong SAR, China",4.77,4.77
3.1600941425061,11.7371556322782,85.1022785693735,23.309299051935493,2019,"Bahamas, The",9.336,9.336
4.29378370100221,31.4308813368569,64.2756911154008,22.75746861124312,1992,Qatar,0.87,0.87
11.7697357311153,35.7836284342783,52.4466358346064,24.274815475083876,1991,Hungary,8.5,8.5
9.48580888549064,23.4438107177873,67.0703803967221,25.062985387571477,2018,Libya,18.836,18.836
6.63807679233244,42.2539612198661,51.1079619878015,24.82710487221067,1995,Czechia,4.082,4.082
29.8684596159255,19.7526099728684,50.3789200494938,25.108891755662395,2003,"Egypt, Arab Rep.",10.91,10.91
26.9120931449484,27.1241232716165,45.9637959423841,25.20690884979551,2021,Sri Lanka,4.981,4.981
32.1783074401245,16.8341639479009,50.9875407209412,25.397766861313542,2021,Ecuador,4.552,4.552
55.1641528611982,6.27351336755495,38.5623250269674,24.60486182415669,2020,Angola,16.69,16.69
84.5905863503395,2.60216702942606,12.8072383503292,22.697036837079732,1991,Tanzania,3.6,3.6
19.3883052759586,23.1924604046709,57.4192343193706,25.628352552626673,1995,Greece,10.116,10.116
9.18117498835543,23.7132081916333,67.1056168200112,26.21406280814728,2015,Chile,6.313,6.313
12.9081022640435,30.6736186003325,56.4182791356241,26.9920752291708,2011,Poland,9.576,9.576
18.1613553922205,25.1408981118354,56.697313629241,21.15665560368041,2001,Eswatini,25.178,25.178
12.0399548304482,25.6398801138964,62.3201804929594,25.603142531848107,2008,Iraq,8.467,8.467
25.6972556908686,17.45366511448,56.8490791946513,26.228863883333883,2022,Peru,3.85,3.85
16.5551705800564,27.2267453472782,56.2180840726654,24.63398686160297,1993,Chile,4.49,4.49
18.8995520182633,16.8872892023111,64.2131587794257,25.113460274131683,2014,Cuba,2.7,2.7
22.4868274529231,27.9957861775214,49.5173863695555,24.598912295310726,1995,Ukraine,5.62,5.62
14.3926583129316,23.6262232713467,61.9810852062375,23.965929423729563,2001,Dominican Republic,7.262,7.262
6.92936552913749,20.3849502243634,72.6856842464991,25.850112021666146,2011,New Zealand,6.491,6.491
4.06000825962964,20.6247638536737,75.3153255182527,22.917799536429285,2001,Jordan,14.7,14.7
19.5852018430568,21.2207852563536,59.1940201147968,24.920078254648658,1993,Colombia,7.8,7.8
3.91311804319871,21.6459177946415,74.4409747878944,26.87117645557759,2003,Australia,5.933,5.933
61.9735138070769,10.0157357507903,28.0104719332693,20.197384347688633,1998,Guinea-Bissau,3.39,3.39
67.806203786648,7.66044668478508,24.5333495285669,19.23319903628581,1999,Timor-Leste,3.463,3.463
92.0491608367307,2.21794621998756,5.73293198956839,20.51016818662848,1999,Burundi,3.125,3.125
25.6891110082124,32.0532554141585,42.257580354149,24.311480084401012,2016,Turkmenistan,4.031,4.031
1.18886079230386,19.0668947234349,79.7442345658747,28.62689527215681,2012,United Kingdom,8.25,8.25
17.5538293565209,26.2410702660317,56.2050967404516,27.302987063938062,2020,Turkiye,13.148,13.148
30.5282879556991,13.8198431010614,55.6518689432395,22.902500277492667,2007,Namibia,22.119,22.119
12.4690778617794,27.5188372617527,60.012078017076,26.431555694625324,2015,Malaysia,3.1,3.1
13.3242293859087,29.0089583066434,57.6668123074479,24.855574588068237,2009,Croatia,9.202,9.202
25.8347373257773,21.21687854189,52.9483841323327,20.452720048048295,1995,St. Lucia,15.83,15.83
18.2768059479206,30.5637035812463,51.1593441721175,23.104449735418054,2013,North Macedonia,29.017,29.017
70.6398239740982,2.85151034048108,26.5086656854207,20.56102070645314,1997,Sierra Leone,4.253,4.253
13.4722546179715,28.1055421342813,58.4222032477472,26.156021947578722,1992,Argentina,6.36,6.36
38.7206865365553,14.8183368056256,46.4608990935844,21.950798158845966,2000,Somalia,18.98,18.98
7.89306747320574,27.0865059364177,65.0204265903766,25.6060069633654,1996,Finland,15.572,15.572
6.71091178826291,23.5640637760263,69.7250244357108,26.75386578028491,2007,Saudi Arabia,5.734,5.734
21.966476784502,26.6791570197464,51.3543661957516,23.008143407155696,1991,Dominican Republic,6.907,6.907
14.4386895176065,25.5210026195202,60.0403078628733,25.129863256119926,1998,Chile,7.307,7.307
26.8533029254213,22.2677361902627,50.8789822702255,24.061241271385335,1997,Ecuador,4.431,4.431
10.7550270524873,30.4900656376624,58.7549172552521,26.14884889664397,2012,Algeria,10.97,10.97
74.2148039874909,7.00875697767902,18.7764390348301,23.658197591205887,2022,Burkina Faso,5.389,5.389
3.76296985239716,22.1559815661666,74.0810485814362,26.259994166252476,2017,Finland,8.64,8.64
75.2887035785019,6.6414654325582,18.0698309889399,23.488959985031236,2018,Burkina Faso,4.695,4.695
61.9125443542786,17.2489220780797,20.838520080974,24.332150370033315,2021,Nepal,12.186,12.186
58.9827674671455,8.46521591729844,32.5520166155561,21.45057577587345,1996,Togo,3.666,3.666
12.6381950829579,25.0269994052711,62.3348037513325,28.013875790065317,2022,Mexico,3.256,3.256
5.37120714777046,24.646227672543,69.9825651796865,28.128343681508408,2020,"Korea, Rep.",3.931,3.931
4.27257924756058,30.0505512774362,65.6768694750032,28.303232491125684,2006,Italy,6.777,6.777
71.1856752282833,8.17412580056352,20.6401989711532,23.242860141114754,2013,Madagascar,0.996,0.996
10.8394104582031,23.1989690560777,65.9616855048868,24.452563120572147,1992,New Zealand,10.667,10.667
9.62627067164773,22.5147627868269,67.8590241748919,24.570308312987425,2020,Libya,19.613,19.613
68.7812720897033,5.57369589829178,25.645032012005,22.177795464821084,2005,Guinea,4.875,4.875
43.8142198168309,11.9113786800055,44.2744015031636,23.460521956219257,2016,Georgia,16.604,16.604
3.17427839146174,40.5255371151401,56.3001844933982,26.189240533977664,2008,Czechia,4.392,4.392
8.78678948127583,18.7707555300803,72.4424549886439,25.21354277869532,2019,Dominican Republic,6.356,6.356
3.01064399887951,20.4288089015684,76.5605470995521,27.31022162217877,2018,Switzerland,4.713,4.713
17.7449064638357,14.9327126382576,67.3223808979067,23.375728407694112,2015,Jamaica,8.825,8.825
3.30479600717421,17.5743625687405,79.1208414240853,24.500622705590573,2020,Jordan,19.213,19.213
0.994281960654542,21.0625864947321,77.9431315446133,27.019709951202977,2018,Belgium,5.941,5.941
54.5778536725322,6.18238823047501,39.2397580969928,21.066638211293615,2011,"Gambia, The",10.283,10.283
31.2895398404197,12.2983932670237,56.4120668925566,22.089926758744127,2000,Namibia,20.3,20.3
6.0026951769354,31.0388456146986,62.958459208366,27.287034233088892,2002,Spain,11.146,11.146
86.3175202353467,3.46507387788864,10.2174058867646,21.855958582071167,2015,Burundi,1.442,1.442
7.21976080786339,23.6383624843696,69.141876707767,24.231220581289627,2020,Latvia,8.098,8.098
13.2666322331262,22.2552441726787,64.4781235941952,24.014823214927922,2007,Costa Rica,4.557,4.557
29.6354243061328,14.6840724262129,55.6805032676543,20.42768202940992,2011,Samoa,5.68,5.68
21.9974353690092,17.6180989672781,60.3844656637128,20.99245292752595,2003,Belize,10.343,10.343
1.3250569949877,12.6730751191899,86.0022757211548,24.813876495624957,2012,Luxembourg,5.03,5.03
12.230650756409,34.4322614540901,53.337087789501,23.730236550266785,2020,Bosnia and Herzegovina,15.868,15.868
38.1611407370694,22.5393372555858,39.2995220073448,21.562825381011496,1992,Kyrgyz Republic,1.1,1.1
20.6640204723402,30.4907013827474,48.8452739073855,24.907581501492047,1993,Ukraine,2.0,2.0
32.2403298645199,29.9823286864324,37.7773414490477,19.256533410504737,2004,Tonga,3.942,3.942
14.7842746679915,40.0314240415311,45.1840635897095,21.786373474897566,1991,Mauritius,9.507,9.507
14.2423234033706,29.3491692772518,56.4085073193775,24.62705902327432,2006,Croatia,11.13,11.13
69.5343968396048,8.34531104761249,22.1202921127827,20.1751114608733,1995,Eritrea,5.266,5.266
7.32612667515481,27.7683569751903,64.9055135717269,28.42324118563286,2012,Russian Federation,5.484,5.484
1.3746079367244,15.1561434610664,83.471975998909,22.165231395673224,2020,Virgin Islands (U.S.),15.191,15.191
43.5169157948826,20.7535112914701,35.7295729136473,23.094772817705437,2022,Tajikistan,11.634,11.634
15.4376000469246,21.3654360523442,63.1969639007312,26.571753928233665,2015,South Africa,25.149,25.149
3.89429008154809,29.7227675142185,66.3829424042334,23.9244267874275,2016,Estonia,6.882,6.882
22.6196589284532,31.0076154725591,46.3727197504695,25.420027549861118,2000,"Iran, Islamic Rep.",11.696,11.696
11.2416506215979,24.400984097554,64.3573652808481,20.54687323749854,1997,Montenegro,30.298,30.298
1.51103129810159,5.22511544381734,93.2638532580811,21.52106036418234,2014,Djibouti,26.173,26.173
30.2455670105807,34.1816429674469,35.57265837183,21.47204943214937,2016,Lesotho,16.17,16.17
13.3559484353117,24.913461810134,61.7305897545543,27.85919215444495,2018,Mexico,3.275,3.275
75.7767648446318,6.86976475851299,17.3533941855334,20.72274321208846,1999,Central African Republic,5.411,5.411
1.86959385290889,23.7225027442371,74.4087815587267,22.548353681702476,1993,Brunei Darussalam,4.806,4.806
78.6854215624854,8.26864911326756,13.045929324247,22.255660101079076,2000,Madagascar,5.8,5.8
15.2982242516489,24.4261796042618,60.2755961440893,22.366865571133324,2019,Guyana,13.172,13.172
18.6413171256434,27.3692372458764,53.9894456284803,23.382286331783302,2002,Lithuania,13.008,13.008
1.23298804007666,54.1412585376827,44.6258085574211,25.809255669962898,2015,Qatar,0.17,0.17
3.54094606873984,24.4280516105825,72.0310023206776,23.923483722252765,2009,Jordan,12.9,12.9
2.53990415607315,28.1592878485279,69.3008079953989,25.46921132599662,1996,Israel,8.455,8.455
44.4522744144656,15.2244437364338,40.3234387972748,21.280629696114527,2001,Mauritania,10.125,10.125
16.2151856336794,25.4329734882642,58.3515832324221,22.095176421875912,1991,Botswana,13.82,13.82
66.0357022778192,4.36081861973398,29.6034791024469,20.38674955932647,1992,"Gambia, The",9.961,9.961
31.8554111608605,27.6837392159004,40.4581194714426,19.970629705599713,2012,Tonga,1.643,1.643
4.83249215563776,27.2161113021992,67.951396542163,26.43162135661874,1994,Switzerland,3.58,3.58
26.9811735321825,24.2620522583787,48.7567498231384,23.618859388630245,1992,Ecuador,4.346,4.346
33.0479128939103,14.7001899839062,52.2518971221835,22.980640853025758,2022,Mauritania,10.531,10.531
2.78380154874007,17.1694214241195,80.0467652093881,27.540155858271916,2011,Netherlands,4.977,4.977
53.021896148668,10.5534614365108,36.4246424148213,20.43291353727565,2003,Liberia,2.586,2.586
62.6406240501687,10.4554287697638,26.903966789487,22.376700868033087,2004,Afghanistan,7.899,7.899
64.2843287073406,6.04035681966002,29.6753144729993,22.89556835405636,2014,Guinea,5.09,5.09
32.3568819485429,22.1503995661398,45.4927184853173,20.108698636705316,1994,Guyana,11.622,11.622
10.9655996326954,28.047863714101,60.9865458120052,27.07968488634437,2000,"Korea, Rep.",4.063,4.063
12.2469847182348,32.7308937270753,55.0221215546899,24.846560315897793,2011,Belarus,6.022,6.022
0.254811973422837,14.0078087540242,85.7360093157066,22.51718962917015,2017,Guam,5.418,5.418
5.06367255513756,29.7918736781871,65.1444537666753,25.578963350240144,2012,Hungary,11.003,11.003
47.1546591790734,13.4534610735271,39.3918696780164,22.925623910471238,1995,Kenya,2.856,2.856
29.243777443212,14.4807830725082,56.2754394842798,24.489767810648527,2014,"Yemen, Rep.",13.467,13.467
35.1296066493745,22.0338077762588,42.8365855743667,23.35499195710019,1996,Sri Lanka,11.35,11.35
10.7670694186945,19.8383075004582,69.3946230808472,25.14955607998492,2003,"Venezuela, RB",16.78,16.78
41.2973213212757,12.800374761334,45.9023039173903,24.18769448513731,2007,Kenya,2.65,2.65
45.6551275026261,13.1287541270975,41.2161272110572,23.28018383384335,1999,Kenya,2.89,2.89
12.663755978511,34.4481908026938,52.888033372292,25.499066107360854,2000,Portugal,3.806,3.806
34.0384545013854,15.736323903859,50.2252187111625,25.925207901454762,2008,Philippines,3.72,3.72
16.8095529699939,20.6623800775669,62.5306184935701,19.874507666244686,2000,St. Vincent and the Grenadines,20.794,20.794
16.8726029349855,33.485071485161,49.6423255798535,23.923352796884533,2022,Bosnia and Herzegovina,12.657,12.657
7.3171416312799,25.1933741534242,67.4890832320851,22.544117675210618,2022,Maldives,4.419,4.419
14.2556230782268,20.6861487059051,65.0582282158681,20.178450600603227,2005,St. Vincent and the Grenadines,19.449,19.449
4.85744581654116,22.4184477835673,72.7241063998916,26.754354417531147,2000,Australia,6.288,6.288
72.808848998367,7.80803570766426,19.3831152939687,21.90912721860883,1993,Zambia,19.7,19.7
84.0494830443798,4.5321271697325,11.4183699319965,22.01038884109148,2002,Burkina Faso,2.851,2.851
30.9557616358897,20.1250284802235,48.9192337917344,23.904138638654214,2018,Honduras,5.648,5.648
47.3259702109656,10.8157128021693,41.8583169868651,23.5864753601501,2013,Georgia,19.416,19.416
10.9529317094501,20.9600860068153,68.0869175975016,24.210895288564767,2009,Uruguay,7.74,7.74
21.6268913891401,26.5588075193078,51.814301091552,23.174734836491545,1992,Dominican Republic,6.7,6.7
36.0017631943291,15.9764602909379,48.0217842304442,24.924500297203206,2004,Peru,4.71,4.71
6.2080645814702,27.9523863248772,65.8395490936526,25.559292323277557,2000,Finland,11.134,11.134
55.2303698750723,16.9508101500078,27.8188199749199,21.545051621584456,1993,Benin,1.495,1.495
62.2834500977187,16.6974954782317,21.0190683768948,24.255087326256767,2019,Nepal,10.389,10.389
36.0371221532026,18.58882082959,45.3740570172074,23.59461731814001,2012,Senegal,3.888,3.888
4.9965217381176,25.2020165474414,69.801461714441,28.1764646628742,2018,"Korea, Rep.",3.824,3.824
38.4197642709686,8.32366347857426,53.2565722504571,22.757759723358323,1997,Angola,16.172,16.172
32.4756079342079,22.9818017516862,44.5425903141059,23.194282553392085,2017,"Congo, Rep.",20.611,20.611
